tag,impl,N,rank,percent,function
O1pg,seq,10,1,75.90,"UpdateNonBondedForces(System&)"
O1pg,seq,10,2,14.66,"operator*(double, Vec3 const&)"
O1pg,seq,10,3,3.91,"UpdateBondForces(System&)"
O1pg,seq,10,4,3.26,"UpdateAngleForces(System&)"
O1pg,seq,10,5,1.30,"UpdateKDK(System&, Sim_Configuration&)"
O1pg,seq,100,1,78.34,"UpdateNonBondedForces(System&)"
O1pg,seq,100,2,11.10,"operator*(double, Vec3 const&)"
O1pg,seq,100,3,4.27,"UpdateAngleForces(System&)"
O1pg,seq,100,4,3.52,"UpdateBondForces(System&)"
O1pg,seq,100,5,1.28,"UpdateKDK(System&, Sim_Configuration&)"
O1pg,seq,1000,1,71.31,"UpdateNonBondedForces(System&)"
O1pg,seq,1000,2,13.92,"operator*(double, Vec3 const&)"
O1pg,seq,1000,3,4.72,"BuildNeighborList(System&)"
O1pg,seq,1000,4,4.60,"UpdateAngleForces(System&)"
O1pg,seq,1000,5,3.51,"UpdateBondForces(System&)"
O1pg,seq,40000,1,85.44,"BuildNeighborList(System&)"
O1pg,seq,40000,2,11.06,"UpdateNonBondedForces(System&)"
O1pg,seq,40000,3,1.14,"UpdateAngleForces(System&)"
O1pg,seq,40000,4,1.06,"UpdateBondForces(System&)"
O1pg,seq,40000,5,0.91,"operator*(double, Vec3 const&)"
O1pg,vec,10,1,79.31,"UpdateNonBondedForces(System&)"
O1pg,vec,10,2,12.93,"operator*(double, Vec3 const&)"
O1pg,vec,10,3,3.16,"UpdateBondForces(System&)"
O1pg,vec,10,4,2.87,"UpdateAngleForces(System&)"
O1pg,vec,10,5,1.44,"UpdateKDK(System&, Sim_Configuration&)"
O1pg,vec,100,1,78.93,"UpdateNonBondedForces(System&)"
O1pg,vec,100,2,12.04,"operator*(double, Vec3 const&)"
O1pg,vec,100,3,3.50,"UpdateAngleForces(System&)"
O1pg,vec,100,4,2.62,"UpdateBondForces(System&)"
O1pg,vec,100,5,0.87,"UpdateKDK(System&, Sim_Configuration&)"
O1pg,vec,1000,1,77.05,"UpdateNonBondedForces(System&)"
O1pg,vec,1000,2,10.46,"operator*(double, Vec3 const&)"
O1pg,vec,1000,3,4.61,"BuildNeighborList(System&)"
O1pg,vec,1000,4,3.26,"UpdateAngleForces(System&)"
O1pg,vec,1000,5,1.91,"UpdateBondForces(System&)"
O1pg,vec,40000,1,53.67,"BuildNeighborList(System&)"
O1pg,vec,40000,2,37.21,"UpdateNonBondedForces(System&)"
O1pg,vec,40000,3,4.49,"operator*(double, Vec3 const&)"
O1pg,vec,40000,4,1.90,"UpdateAngleForces(System&)"
O1pg,vec,40000,5,1.63,"UpdateBondForces(System&)"
O3fastpg,seq,10,1,91.81,"UpdateNonBondedForces(System&)"
O3fastpg,seq,10,2,4.09,"UpdateBondForces(System&)"
O3fastpg,seq,10,3,2.92,"UpdateAngleForces(System&)"
O3fastpg,seq,10,4,1.17,"UpdateKDK(System&, Sim_Configuration&)"
O3fastpg,seq,10,5,0.00,"BuildNeighborList(System&)"
O3fastpg,seq,100,1,90.28,"UpdateNonBondedForces(System&)"
O3fastpg,seq,100,2,4.11,"UpdateAngleForces(System&)"
O3fastpg,seq,100,3,2.80,"UpdateBondForces(System&)"
O3fastpg,seq,100,4,1.50,"UpdateKDK(System&, Sim_Configuration&)"
O3fastpg,seq,100,5,1.31,"BuildNeighborList(System&)"
O3fastpg,seq,1000,1,80.17,"UpdateNonBondedForces(System&)"
O3fastpg,seq,1000,2,8.65,"BuildNeighborList(System&)"
O3fastpg,seq,1000,3,5.06,"UpdateBondForces(System&)"
O3fastpg,seq,1000,4,4.22,"UpdateAngleForces(System&)"
O3fastpg,seq,1000,5,1.90,"UpdateKDK(System&, Sim_Configuration&)"
O3fastpg,seq,40000,1,87.85,"BuildNeighborList(System&)"
O3fastpg,seq,40000,2,8.20,"UpdateNonBondedForces(System&)"
O3fastpg,seq,40000,3,1.92,"UpdateAngleForces(System&)"
O3fastpg,seq,40000,4,1.13,"UpdateBondForces(System&)"
O3fastpg,seq,40000,5,0.86,"UpdateKDK(System&, Sim_Configuration&)"
O3fastpg,vec,10,1,89.56,"UpdateNonBondedForces(System&)"
O3fastpg,vec,10,2,6.04,"UpdateAngleForces(System&)"
O3fastpg,vec,10,3,2.75,"UpdateBondForces(System&)"
O3fastpg,vec,10,4,1.65,"UpdateKDK(System&, Sim_Configuration&)"
O3fastpg,vec,10,5,0.00,"BuildNeighborList(System&)"
O3fastpg,vec,100,1,91.81,"UpdateNonBondedForces(System&)"
O3fastpg,vec,100,2,3.17,"UpdateAngleForces(System&)"
O3fastpg,vec,100,3,2.61,"UpdateBondForces(System&)"
O3fastpg,vec,100,4,1.68,"UpdateKDK(System&, Sim_Configuration&)"
O3fastpg,vec,100,5,0.74,"BuildNeighborList(System&)"
O3fastpg,vec,1000,1,85.27,"UpdateNonBondedForces(System&)"
O3fastpg,vec,1000,2,6.43,"BuildNeighborList(System&)"
O3fastpg,vec,1000,3,3.53,"UpdateAngleForces(System&)"
O3fastpg,vec,1000,4,3.11,"UpdateBondForces(System&)"
O3fastpg,vec,1000,5,1.66,"UpdateKDK(System&, Sim_Configuration&)"
O3fastpg,vec,40000,1,59.05,"BuildNeighborList(System&)"
O3fastpg,vec,40000,2,36.49,"UpdateNonBondedForces(System&)"
O3fastpg,vec,40000,3,1.98,"UpdateAngleForces(System&)"
O3fastpg,vec,40000,4,1.21,"UpdateBondForces(System&)"
O3fastpg,vec,40000,5,1.10,"UpdateKDK(System&, Sim_Configuration&)"
